

SET LINE 100
SET PAGES 20000
COLUMN VALUE FORMAT 99,99,999.99


COMPUTE SUM OF VALUE ON DIV_CD
COMPUTE SUM OF VALUE ON REPORT
BREAK ON REPORT ON DIV_CD

---COMPUTE COUNT OF RTN_NO ON REPORT
---COMPUTE COUNT OF RTN_NO ON FL_MVH



TTITLE center 'Depot:'&&SC_CD', RECV_SUB Voucher of Date Expired Medicine' SKIP2



SPOOL ON

SELECT DISTINCT LOC_CD,DIV_CD,FP_ID,RV_NO,SUB_NO,RV_DT,RV_TYP,CAT_CD||PRD_CD,MFG_DT,EXP_DT,B_NO,RV_QTY,SUM(T_VAT*RV_QTY) VALUE
	FROM INV.RECV_SUB WHERE RV_DT BETWEEN '&DATE1' AND '&DATE2' 
	AND LOC_CD='&&SC_CD' 
	AND DIV_CD IN('1','2')
	AND RV_TYP='47' 
	---AND EXP_DT<='01AUG2022'
	GROUP BY LOC_CD,DIV_CD,FP_ID,RV_NO,SUB_NO,RV_DT,RV_TYP,CAT_CD||PRD_CD,MFG_DT,EXP_DT,B_NO,RV_QTY
	ORDER BY DIV_CD,EXP_DT,CAT_CD||PRD_CD

/

 
SPOOL OFF

ED ON.LST


==============================================================================


Date: 01-31 Dec'24

                         Depot:15, Receive Voucher of Date Expired Medicine                         
                                                                                                    
LO D FP_ID RV_NO   SUB_NO RV_DT     RV CAT_CD MFG_DT    EXP_DT    B_NO         RV_QTY         VALUE 
-- - ----- ------- ------ --------- -- ------ --------- --------- -------- ---------- ------------- 
15 1 27309 0005208 003920 15-DEC-24 47 051021 01-SEP-16 30-AUG-18 A0216003         .5         86.40 
15   27693 0005208 003910 15-DEC-24 47 081063 01-FEB-21 30-JAN-23 T0633002         .4        123.60 
15   22976 0005208 003918 15-DEC-24 47 081089 01-FEB-21 30-JAN-23 T0891005          1        265.00 
15   05500 0005208 003952 15-DEC-24 47 081092 01-JAN-21 30-JAN-23 T1921003         .4        176.00 
15   02BX6 0005208 003802 15-DEC-24 47 081100 01-FEB-21 30-JAN-23 T1001010         .1         79.20 
15   21548 0005208 003883 15-DEC-24 47 081134 30-JAN-21 30-JAN-23 T1341007          2        422.40 
15   21912 0005208 003889 15-DEC-24 47 081134 01-FEB-21 30-JAN-23 T1344100          1        211.20 
15   27954 0005208 003901 15-DEC-24 47 081134 01-FEB-21 30-JAN-23 T1341004          1        211.20 
15   22592 0005208 003771 15-DEC-24 47 081150 01-FEB-21 30-JAN-23 T1501005          2        201.00 
15   28292 0005208 003852 15-DEC-24 47 081166 01-FEB-21 30-JAN-23 T1661001         .8        282.40 
15   02BX6 0005208 003800 15-DEC-24 47 081179 01-JAN-21 30-JAN-23 T1796008        .67        123.82 
15   21548 0005208 003883 15-DEC-24 47 081183 01-FEB-21 30-JAN-23 T1832100          1        105.60 
15   22832 0005208 003921 15-DEC-24 47 081189 01-FEB-21 30-JAN-23 T1892005          3        554.40 
15   21513 0005208 003778 15-DEC-24 47 081255 01-FEB-21 30-JAN-23 T2551003        .33        100.19 
15   05R03 0005208 003768 15-DEC-24 47 081257 01-JAN-21 30-JAN-23 T2571001         .4         70.40 
15   27309 0005208 003920 15-DEC-24 47 081286 01-JAN-21 30-JAN-23 T2861001         .2         44.00 
15   07355 0005208 003912 15-DEC-24 47 081307 01-FEB-21 30-JAN-23 T3071001          1        317.10 
15   22592 0005208 003771 15-DEC-24 47 081323 01-FEB-21 30-JAN-23 T3231003         .6        211.20 
15   27693 0005208 003910 15-DEC-24 47 081323 30-DEC-21 30-JAN-23 T3231004         .2         70.40 
15   28292 0005208 003853 15-DEC-24 47 081337 01-FEB-21 30-JAN-23 T3371013          1        475.20 
15   22976 0005208 003918 15-DEC-24 47 081365 01-FEB-21 30-JAN-23 T3651005         .4        246.40 
15   02P65 0005208 003761 15-DEC-24 47 081405 01-FEB-21 30-JAN-23 T4051001          1        158.40 
15   05500 0005208 003952 15-DEC-24 47 081405 01-FEB-21 30-JAN-23 T4052001          1        158.40 
15   22832 0005208 003921 15-DEC-24 47 081416 01-FEB-21 30-JAN-23 T4161002        .33        119.20 
15   05J77 0005208 003765 15-DEC-24 47 081449 01-FEB-21 30-JAN-23 T4491001        .67        212.46 
15   05500 0005208 003952 15-DEC-24 47 081449 01-FEB-21 30-JAN-23 T4491001        .67        212.46 
15   20477 0005208 003830 15-DEC-24 47 081472 01-JAN-21 30-JAN-23 T4721002          2         60.00 
15   02ZE8 0005208 003770 15-DEC-24 47 081495 01-DEC-21 30-JAN-23 T4951004         .5        264.30 
15   21912 0005208 003863 15-DEC-24 47 141012 01-JAN-22 30-JAN-23 S0122003         .5         35.50 
15   22976 0005208 003850 15-DEC-24 47 151011 01-JAN-21 30-JAN-23 M011001           2        404.82 
15   05500 0005208 003952 15-DEC-24 47 261055 01-FEB-21 30-JAN-23 L0291001          1         60.34 
15   27954 0005208 003816 15-DEC-24 47 041033 01-FEB-21 31-JAN-23 D0331001          1        545.64 
15   27954 0005208 003854 15-DEC-24 47 081069 01-FEB-21 31-JAN-23 T0691002         .9        238.50 
15   27954 0005208 003847 15-DEC-24 47 081230 01-FEB-21 31-JAN-23 T2301001        .66        139.99 
15   27954 0005208 003847 15-DEC-24 47 081307 01-FEB-21 31-JAN-23 T3071001          1        317.10 
15   27954 0005208 003847 15-DEC-24 47 081319 01-FEB-21 31-JAN-23 T3191001          1        176.60 
15   21548 0005208 003818 15-DEC-24 47 081461 01-FEB-21 31-JAN-23 T4611003          1        686.40 
15   21513 0005208 003799 15-DEC-24 47 081187 01-MAR-22 28-FEB-23 T1872003          3        369.00 
15   27954 0005208 003835 15-DEC-24 47 081188 01-MAR-21 28-FEB-23 T1881002          1         92.40 
15   27954 0005208 003854 15-DEC-24 47 081213 01-MAR-21 28-FEB-23 T2131005        .67        213.86 
15   22128 0005208 003861 15-DEC-24 47 081292 01-MAR-21 28-FEB-23 T2921003        .33         87.42 
15   27954 0005208 003847 15-DEC-24 47 081423 01-MAR-21 28-FEB-23 T4231002          1        264.30 
15   27954 0005208 003854 15-DEC-24 47 131019 01-MAR-21 28-FEB-23 H0191010          2        132.60 
15   22871 0005208 003849 15-DEC-24 47 151018 01-MAR-21 28-FEB-23 M0181001          1        396.03 
15   27954 0005208 003837 15-DEC-24 47 161005 01-MAR-21 28-FEB-23 G0051007          1         66.00 
15   21912 0005208 003885 15-DEC-24 47 011004 01-MAR-21 30-MAR-23 C0041005         .2         38.80 
15   21219 0005208 003911 15-DEC-24 47 011008 01-MAR-21 30-MAR-23 C0081004          1        352.00 
15   20477 0005208 003917 15-DEC-24 47 011008 01-APR-21 30-MAR-23 C0090002         .9        316.80 
15   21548 0005208 003751 15-DEC-24 47 011017 01-APR-21 30-MAR-23 C0171005          1        337.92 
15   20477 0005208 003917 15-DEC-24 47 011021 01-APR-21 30-MAR-23 C0211019         .6        198.00 
15   22331 0005208 003750 15-DEC-24 47 011044 01-MAR-21 30-MAR-23 C0443001         .2         35.44 
15   20477 0005208 003914 15-DEC-24 47 011045 01-MAR-21 30-MAR-23 C0451002        .67         53.27 
15   20477 0005208 003917 15-DEC-24 47 011045 01-APR-21 30-MAR-23 C0451003          2        159.00 
15   22976 0005208 003918 15-DEC-24 47 011061 01-MAY-21 30-MAR-23 C0611004          2        528.60 
15   02ZE8 0005208 003773 15-DEC-24 47 011062 01-APR-21 30-MAR-23 C0962100          1        844.88 
15   22976 0005208 003806 15-DEC-24 47 011070 01-MAR-21 30-MAR-23 C0701003          1        176.00 
15   22976 0005208 003850 15-DEC-24 47 011070 01-JUN-21 30-MAR-23 C0701005          1        176.00 
15   27932 0005208 003735 15-DEC-24 47 011071 01-MAY-21 30-MAR-23 C0711007          1        308.10 
15   22976 0005208 003918 15-DEC-24 47 011081 01-APR-21 30-MAR-23 C0811004         .6        105.60 
15   22558 0005208 003747 15-DEC-24 47 021011 01-APR-21 30-MAR-23 E0111003          1         39.72 
15   02BX6 0005208 003800 15-DEC-24 47 021012 01-MAR-21 30-MAR-23 E0121017          1         25.70 
15   22331 0005208 003780 15-DEC-24 47 021014 01-MAR-21 30-MAR-23 E0141005          1         52.96 
15   22193 0005208 003819 15-DEC-24 47 031005 01-MAY-21 30-MAR-23 P0051009          1         83.60 
15   21548 0005208 003884 15-DEC-24 47 031030 01-APR-21 30-MAR-23 P0301007          4        704.08 
15   22832 0005208 003921 15-DEC-24 47 031030 01-APR-21 30-MAR-23 P0302019         10      1,760.20 
15   02BX6 0005208 003913 15-DEC-24 47 031033 01-APR-21 30-MAR-23 P0331005          1        118.81 
15   21513 0005208 003906 15-DEC-24 47 041001 01-APR-21 30-MAR-23 D0011051          5         79.20 
15   20477 0005208 003917 15-DEC-24 47 041015 01-MAR-21 30-MAR-23 D0151003          2         96.80 
15   27309 0005208 003920 15-DEC-24 47 041015 01-MAR-21 30-MAR-23 D0157009          1         48.40 
15   21013 0005208 003905 15-DEC-24 47 051013 01-MAR-21 30-MAR-23 V0131004         .6        145.20 
15   05J77 0005208 003923 15-DEC-24 47 051018 01-MAY-21 30-MAR-23 V0181004          1         88.27 
15   02ZE8 0005208 003773 15-DEC-24 47 051020 01-MAR-21 30-MAR-23 V0201002          1        167.72 
15   22976 0005208 003850 15-DEC-24 47 051066 01-MAY-21 30-MAR-23 A0661007          1        105.61 
15   27309 0005208 003920 15-DEC-24 47 061002 30-APR-21 30-MAR-23 L0021004          1         30.81 
15   21912 0005208 003888 15-DEC-24 47 061003 01-APR-21 30-MAR-23 L0031001          3         52.80 
15   07355 0005208 003912 15-DEC-24 47 061004 01-APR-21 30-MAR-23 L041002           1         35.42 
15   22193 0005208 003819 15-DEC-24 47 061014 01-MAY-21 30-MAR-23 L0141012          1         39.60 
15   21513 0005208 003906 15-DEC-24 47 061017 01-APR-21 30-MAR-23 L0175065          1         47.84 
15   21912 0005208 003909 15-DEC-24 47 061019 01-MAR-21 30-MAR-23 L0191006          1         27.32 
15   20477 0005208 003914 15-DEC-24 47 061024 01-APR-21 30-MAR-23 L0241009          1         66.20 
15   05500 0005208 003952 15-DEC-24 47 061024 01-MAR-21 30-MAR-23 L0241006          1         66.20 
15   22592 0005208 003771 15-DEC-24 47 061025 01-MAR-21 30-MAR-23 L0251002          1         50.60 
15   05J77 0005208 003923 15-DEC-24 47 061029 01-MAY-21 30-MAR-23 L0292010          1         29.75 
15   22128 0005208 003897 15-DEC-24 47 061030 01-MAR-21 30-MAR-23 L0301001          3         60.72 
15   21217 0005208 003856 15-DEC-24 47 061036 01-APR-21 30-MAR-23 L0361010          2        132.00 
15   22193 0005208 003819 15-DEC-24 47 061037 01-APR-21 30-MAR-23 L0371035          1         30.81 
15   05500 0005208 003952 15-DEC-24 47 061039 01-JAN-21 30-MAR-23 L0392000          2        246.42 
15   22331 0005208 003792 15-DEC-24 47 061046 01-APR-21 30-MAR-23 L0461009          1         35.21 
15   22976 0005208 003850 15-DEC-24 47 061052 01-MAR-21 30-MAR-23 L0522003          1         22.00 
15   22809 0005208 003878 15-DEC-24 47 061052 01-MAR-21 30-MAR-23 L0521001          1         22.00 
15   22592 0005208 003771 15-DEC-24 47 061056 01-MAY-21 30-MAR-23 L0561003          1         20.24 
15   26856 0005208 003817 15-DEC-24 47 061058 01-APR-21 30-MAR-23 L0581008          1         88.27 
15   20477 0005208 003914 15-DEC-24 47 061058 30-APR-21 30-MAR-23 L0581011          2        176.54 
15   22592 0005208 003771 15-DEC-24 47 061059 01-MAY-21 30-MAR-23 L0591004          1         83.86 
15   05J77 0005208 003765 15-DEC-24 47 061062 01-APR-21 30-MAR-23 L0621003          1         39.60 
15   27932 0005208 003736 15-DEC-24 47 061067 01-MAR-21 30-MAR-23 L0671003          1         30.81 
15   22832 0005208 003921 15-DEC-24 47 061070 01-APR-21 30-MAR-23 L0701004          1         66.00 
15   21912 0005208 003909 15-DEC-24 47 061075 01-APR-19 30-MAR-23 L0752004          1         70.41 
15   27309 0005208 003838 15-DEC-24 47 061079 01-MAY-21 30-MAR-23 L0791001          1         74.81 
15   05500 0005208 003952 15-DEC-24 47 071017 01-MAR-21 30-MAR-23 O0171002          2         88.26 
15   27932 0005208 003741 15-DEC-24 47 081012 01-APR-21 30-MAR-23 T0121048         .5        154.00 
15   21548 0005208 003919 15-DEC-24 47 081012 01-APR-21 30-MAR-23 T0121004         .7        215.60 
15   21548 0005208 003751 15-DEC-24 47 081032 01-MAY-21 30-MAR-23 T0321063          3        204.00 
15   22558 0005208 003823 15-DEC-24 47 081033 01-MAR-21 30-MAR-23 T0331002        1.5        181.50 
15   22976 0005208 003815 15-DEC-24 47 081041 01-APR-21 30-MAR-23 T0411016         .9        107.10 
15   22558 0005208 003823 15-DEC-24 47 081049 01-JUL-21 30-MAR-23 T0491013         .4        105.60 
15   22976 0005208 003850 15-DEC-24 47 081050 01-MAR-21 30-MAR-23 T0501003         .6         45.00 
15   22331 0005208 003780 15-DEC-24 47 081063 01-FEB-21 30-MAR-23 T0633002        1.5        463.50 
15   21912 0005208 003909 15-DEC-24 47 081063 01-MAR-23 30-MAR-23 T0633004         .4        123.60 
15   22976 0005208 003850 15-DEC-24 47 081074 01-MAR-21 30-MAR-23 T0741003         .9        475.20 
15   27932 0005208 003735 15-DEC-24 47 081080 01-APR-21 30-MAR-23 T0801008          2        633.60 
15   21912 0005208 003909 15-DEC-24 47 081080 01-APR-21 30-MAR-23 T0801008          1        316.80 
15   22976 0005208 003850 15-DEC-24 47 081098 01-APR-21 30-MAR-23 T0981001         .8        248.00 
15   05J77 0005208 003922 15-DEC-24 47 081107 01-MAR-21 30-MAR-23 T1071018        .67         79.80 
15   22592 0005208 003842 15-DEC-24 47 081127 01-MAR-21 30-MAR-23 T1271007          1        263.60 
15   05500 0005208 003952 15-DEC-24 47 081134 01-FEB-21 30-MAR-23 T1134200          1        211.20 
15   02P65 0005208 003763 15-DEC-24 47 081139 01-APR-21 30-MAR-23 T1391001          1        233.88 
15   21548 0005208 003751 15-DEC-24 47 081151 01-MAY-21 30-MAR-23 T1511022         .1         15.50 
15   20477 0005208 003916 15-DEC-24 47 081155 01-MAR-21 30-MAR-23 T1551003         .5        105.70 
15   21548 0005208 003751 15-DEC-24 47 081157 01-MAR-21 30-MAR-23 T1571003        2.6      1,578.20 
15   22592 0005208 003771 15-DEC-24 47 081161 01-MAR-21 30-MAR-23 T1611010        .33         69.99 
15   21548 0005208 003751 15-DEC-24 47 081166 01-MAR-21 30-MAR-23 T1661003          1        353.00 
15   05J77 0005208 003769 15-DEC-24 47 081175 01-MAR-21 30-MAR-23 T1751003          1        318.88 
15   27693 0005208 003910 15-DEC-24 47 081180 01-MAR-21 30-MAR-23 T1800036        .33         78.41 
15   02BX6 0005208 003802 15-DEC-24 47 081217 01-MAR-21 30-MAR-23 T2171004          1         88.00 
15   02P65 0005208 003763 15-DEC-24 47 081223 01-APR-21 30-MAR-23 T2231001        .67        102.71 
15   22655 0005208 003907 15-DEC-24 47 081230 01-MAR-21 30-MAR-23 T2301002          1        212.10 
15   05500 0005208 003952 15-DEC-24 47 081230 01-MAR-21 30-MAR-23 T2301002        .67        142.11 
15   21513 0005208 003902 15-DEC-24 47 081250 01-APR-21 30-MAR-23 T2501002         .8        246.40 
15   20477 0005208 003917 15-DEC-24 47 081250 01-APR-21 30-MAR-23 T2501003        2.4        739.20 
15   26856 0005208 003896 15-DEC-24 47 081259 01-APR-21 30-MAR-23 T2591019          1        176.00 
15   22976 0005208 003918 15-DEC-24 47 081268 01-APR-21 30-MAR-23 T2681020          1        237.60 
15   22128 0005208 003779 15-DEC-24 47 081274 01-APR-21 30-MAR-23 T2741002          1        264.60 
15   05J77 0005208 003769 15-DEC-24 47 081276 01-APR-21 30-MAR-23 T2761009          1        369.60 
15   22331 0005208 003792 15-DEC-24 47 081282 01-APR-21 30-MAR-23 T2821011          1        220.50 
15   05J77 0005208 003922 15-DEC-24 47 081282 01-APR-21 30-MAR-23 T2821011         .2         44.10 
15   22976 0005208 003918 15-DEC-24 47 081321 01-FEB-21 30-MAR-23 T3212003          1        349.80 
15   22976 0005208 003918 15-DEC-24 47 081322 01-JAN-21 30-MAR-23 T3221043         .8        352.40 
15   22976 0005208 003850 15-DEC-24 47 081330 01-MAR-21 30-MAR-23 T3301008          1        316.80 
15   22976 0005208 003850 15-DEC-24 47 081333 01-MAY-21 30-MAR-23 T3331005          2        105.60 
15   02BX6 0005208 003913 15-DEC-24 47 081337 01-JAN-21 30-MAR-23 T3372007        .33        156.82 
15   22592 0005208 003880 15-DEC-24 47 081341 01-FEB-21 30-MAR-23 T3411003        .67        123.82 
15   21912 0005208 003909 15-DEC-24 47 081342 01-MAR-21 30-MAR-23 T3421004          1        264.30 
15   22976 0005208 003850 15-DEC-24 47 081347 01-MAR-21 30-MAR-23 T3471034          3      1,294.02 
15   21219 0005208 003877 15-DEC-24 47 081351 01-APR-21 30-MAR-23 T3511006         .5        123.20 
15   21912 0005208 003885 15-DEC-24 47 081359 01-APR-21 30-MAR-23 T3591006         .4        344.96 
15   22128 0005208 003779 15-DEC-24 47 081360 01-MAR-21 30-MAR-23 T3601008         .2        172.48 
15   20477 0005208 003914 15-DEC-24 47 081379 01-APR-21 30-MAR-23 T3799100          1        580.80 
15   22128 0005208 003903 15-DEC-24 47 081405 01-MAR-21 30-MAR-23 T4051002        .33         52.27 
15   22976 0005208 003918 15-DEC-24 47 081405 01-MAR-21 30-MAR-23 T4051002        .67        106.13 
15   22976 0005208 003850 15-DEC-24 47 081411 01-APR-21 30-MAR-23 T4111001          1        237.60 
15   22976 0005208 003850 15-DEC-24 47 081416 01-FEB-21 30-MAR-23 T4161002        .66        238.39 
15   22558 0005208 003747 15-DEC-24 47 081423 01-MAR-21 30-MAR-23 T4231003        .67        177.08 
15   21513 0005208 003902 15-DEC-24 47 081454 01-JUN-21 30-MAR-23 T4541002        .67        353.76 
15   05J77 0005208 003769 15-DEC-24 47 081455 01-APR-21 30-MAR-23 T4552004        .67        247.63 
15   22128 0005208 003776 15-DEC-24 47 081456 01-APR-21 30-MAR-23 T4561014        .17         98.84 
15   27954 0005208 003901 15-DEC-24 47 081461 01-MAR-21 30-MAR-23 T4611006        .67        459.89 
15   05J77 0005208 003922 15-DEC-24 47 081492 01-MAR-21 30-MAR-23 T4922001        .25         70.70 
15   21219 0005208 003911 15-DEC-24 47 081530 01-MAR-21 30-MAR-23 T530221        1.67        705.41 
15   22128 0005208 003777 15-DEC-24 47 131017 01-MAY-21 30-MAR-23 H0172015          2        634.20 
15   22655 0005208 003876 15-DEC-24 47 131026 01-APR-21 30-MAR-23 H0261005          1      1,320.00 
15   22655 0005208 003873 15-DEC-24 47 141002 01-MAY-21 30-MAR-23 S0021018          1         44.30 
15   22592 0005208 003771 15-DEC-24 47 261008 01-APR-21 30-MAR-23 L0021002          1         60.34 
15   22832 0005208 003921 15-DEC-24 47 261052 01-APR-21 30-MAR-23 L0241012          2        129.32 
15   05500 0005208 003952 15-DEC-24 47 261056 01-JAN-21 30-MAR-23 L0261005          1        301.72 
15   27954 0005208 003854 15-DEC-24 47 081150 01-APR-21 31-MAR-23 T1501010        .33         33.17 
15   21513 0005208 003799 15-DEC-24 47 081283 01-APR-21 31-MAR-23 T2831004        .67        177.08 
15   27954 0005208 003847 15-DEC-24 47 081316 01-APR-21 31-MAR-23 T3161004        .66        209.29 
15   27954 0005208 003810 15-DEC-24 47 081389 01-APR-21 31-MAR-23 T3891002         .5         92.40 
15   27954 0005208 003847 15-DEC-24 47 081450 01-APR-21 31-MAR-23 T4501003        .33         87.22 
15   27954 0005208 003854 15-DEC-24 47 081470 01-MAR-21 31-MAR-23 T4701003        .66        261.36 
15   27954 0005208 003821 15-DEC-24 47 011034 01-MAY-21 30-APR-23 C0341005          1        316.80 
15   22871 0005208 003849 15-DEC-24 47 011072 01-MAY-21 30-APR-23 C0721002          1        281.60 
15   27954 0005208 003837 15-DEC-24 47 021011 01-MAY-21 30-APR-23 E0111004          1         39.72 
15   05J77 0005208 003769 15-DEC-24 47 021018 01-MAY-21 30-APR-23 E0181010          3        475.23 
15   02ZE8 0005208 003770 15-DEC-24 47 041010 01-MAY-21 30-APR-23 D0101000          1         92.41 
15   27954 0005208 003810 15-DEC-24 47 041031 01-MAY-21 30-APR-23 D0311025          1         17.60 
15   21513 0005208 003906 15-DEC-24 47 061036 01-MAY-21 30-APR-23 L0361014          1         66.00 
15   22128 0005208 003903 15-DEC-24 47 061059 01-MAY-21 30-APR-23 L0591003          1         83.86 
15   22871 0005208 003766 15-DEC-24 47 071017 01-MAY-21 30-APR-23 O0171003          4        176.52 
15   22558 0005208 003767 15-DEC-24 47 081011 01-MAY-21 30-APR-23 T0111016         .1         35.20 
15   27309 0005208 003920 15-DEC-24 47 081011 01-MAY-21 30-APR-23 T011017          .5        176.00 
15   27954 0005208 003847 15-DEC-24 47 081021 01-APR-20 30-APR-23 T1021100          1        431.00 
15   05500 0005208 003749 15-DEC-24 47 081032 01-MAY-21 30-APR-23 T0321044         .3         20.40 
15   22592 0005208 003771 15-DEC-24 47 081041 01-MAY-21 30-APR-23 T0411025        4.7        559.30 
15   20477 0005208 003834 15-DEC-24 47 081041 01-MAY-22 30-APR-23 T0141009         .5         59.50 
15   05J77 0005208 003739 15-DEC-24 47 081051 01-MAY-21 30-APR-23 T0511017         .9         79.20 
15   27932 0005208 003737 15-DEC-24 47 081092 01-MAY-21 30-APR-23 L0921004         .1         44.00 
15   22128 0005208 003776 15-DEC-24 47 081121 01-MAY-21 30-APR-23 T1211009         .2         88.20 
15   27954 0005208 003835 15-DEC-24 47 081171 01-MAY-21 30-APR-23 T1711003          1        132.00 
15   22809 0005208 003826 15-DEC-24 47 081250 01-MAY-21 30-APR-23 T2501003         .2         61.60 
15   22592 0005208 003771 15-DEC-24 47 081257 01-MAY-21 30-APR-23 T2571003        1.6        281.60 
15   27932 0005208 003736 15-DEC-24 47 081330 01-MAY-21 30-APR-23 T3301010          1        316.80 
15   27954 0005208 003901 15-DEC-24 47 081341 01-MAY-21 30-APR-23 T3411009          1        184.80 
15   21674 0005208 003851 15-DEC-24 47 081347 01-NOV-21 30-APR-23 T3471068          1        431.34 
15   05J77 0005208 003765 15-DEC-24 47 081353 01-MAY-21 30-APR-23 T3531004       1.34        707.52 
15   02P65 0005208 003738 15-DEC-24 47 081417 01-MAY-21 30-APR-23 T4171001          1        176.05 
15   22558 0005208 003823 15-DEC-24 47 081496 01-MAY-21 30-APR-23 T4961003          1        528.00 
15   21197 0005208 003788 15-DEC-24 47 011002 01-MAY-21 30-MAY-23 C0021006         .2        105.20 
15   22193 0005208 003819 15-DEC-24 47 011010 01-MAY-21 30-MAY-23 C0100002        1.2        169.68 
15   21513 0005208 003906 15-DEC-24 47 011010 01-JUN-21 30-MAY-23 C0101001         .6         84.84 
15   05J77 0005208 003923 15-DEC-24 47 011017 01-JUN-21 30-MAY-23 C0171010        .67        226.41 
15   02P65 0005208 003833 15-DEC-24 47 011020 01-MAY-21 30-MAY-23 C0201001         .5         66.21 
15   05500 0005208 003952 15-DEC-24 47 011033 01-APR-21 30-MAY-23 C0331202         .5         62.00 
15   21513 0005208 003778 15-DEC-24 47 011044 01-JUN-21 30-MAY-23 C0044100          1        177.20 
15   07355 0005208 003912 15-DEC-24 47 011080 01-MAY-21 30-MAY-23 C081002           1        475.20 
15   21513 0005208 003778 15-DEC-24 47 021003 01-MAY-21 30-MAY-23 E0030079          2         38.98 
15   05J77 0005208 003923 15-DEC-24 47 021003 01-OCT-21 30-MAY-23 E0031062          2         38.98 
15   21548 0005208 003884 15-DEC-24 47 021011 01-JUN-21 30-MAY-23 E0110005          4        158.88 
15   22331 0005208 003783 15-DEC-24 47 021013 01-JAN-21 30-MAY-23 L0131001          2         58.26 
15   21548 0005208 003884 15-DEC-24 47 021015 01-MAY-21 30-MAY-23 E0152009          1         61.60 
15   05J77 0005208 003922 15-DEC-24 47 021018 01-MAY-21 30-MAY-23 E0181010          1        158.41 
15   22558 0005208 003754 15-DEC-24 47 021019 01-SEP-21 30-MAY-23 E0191005          1        105.61 
15   21548 0005208 003919 15-DEC-24 47 031004 01-MAY-21 30-MAY-23 P0042072          1         61.60 
15   02BX6 0005208 003803 15-DEC-24 47 031005 01-MAY-21 30-MAY-23 10051009          1         83.60 
15   22592 0005208 003771 15-DEC-24 47 031011 01-JUL-21 30-MAY-23 P0111038          1         70.40 
15   20477 0005208 003914 15-DEC-24 47 031013 01-MAR-21 30-MAY-23 P0131005          1         69.11 
15   05500 0005208 003749 15-DEC-24 47 031026 01-JUN-21 30-MAY-23 P0261008          1         88.27 
15   22558 0005208 003823 15-DEC-24 47 031027 01-JUN-21 30-MAY-23 P0272020          1         53.16 
15   22128 0005208 003776 15-DEC-24 47 031028 01-JUN-21 30-MAY-23 P0281043          1        162.81 
15   20477 0005208 003914 15-DEC-24 47 031030 01-JUN-21 30-MAY-23 P0301012          1        176.02 
15   20477 0005208 003831 15-DEC-24 47 031039 01-MAY-21 30-MAY-23 P0392020          1        233.22 
15   05R03 0005208 003772 15-DEC-24 47 041001 01-JUN-21 30-MAY-23 D0011075          8        126.72 
15   05500 0005208 003952 15-DEC-24 47 041013 01-JUN-21 30-MAY-23 D0131200          1         61.79 
15   27932 0005208 003733 15-DEC-24 47 041032 01-JUN-21 30-MAY-23 D0321003          1        176.02 
15   22331 0005208 003782 15-DEC-24 47 051041 01-JAN-22 30-MAY-23 A0412001          1        132.90 
15   22976 0005208 003850 15-DEC-24 47 061005 01-MAY-21 30-MAY-23 L0051007          2         38.46 
15   02BX6 0005208 003803 15-DEC-24 47 061014 01-JUL-21 30-MAY-23 L0141016          1         39.60 
15   05500 0005208 003952 15-DEC-24 47 061014 01-MAY-21 30-MAY-23 L0141008          1         39.60 
15   05500 0005208 003952 15-DEC-24 47 061018 01-MAY-21 30-MAY-23 L0182009          6         76.62 
15   21912 0005208 003888 15-DEC-24 47 061019 01-JUN-21 30-MAY-23 L0192001          1         27.32 
15   05R03 0005208 003755 15-DEC-24 47 061022 01-JUN-21 30-MAY-23 L0231012          1         31.37 
15   05R03 0005208 003755 15-DEC-24 47 061023 01-JUN-21 30-MAY-23 L0231018          1         54.73 
15   22976 0005208 003815 15-DEC-24 47 061023 01-JUN-21 30-MAY-23 L0231018          1         54.73 
15   21912 0005208 003889 15-DEC-24 47 061024 01-MAY-21 30-MAY-23 L0242011          1         66.20 
15   22193 0005208 003819 15-DEC-24 47 061029 01-JUN-21 30-MAY-23 L0291018          2         59.50 
15   26856 0005208 003896 15-DEC-24 47 061029 01-JUN-21 30-MAY-23 L0291006          6        178.50 
15   05500 0005208 003952 15-DEC-24 47 061029 01-JUN-21 30-MAY-23 L0291017          3         89.25 
15   22809 0005208 003878 15-DEC-24 47 061031 01-JUN-21 30-MAY-23 L311005           1         33.54 
15   07355 0005208 003904 15-DEC-24 47 061031 01-JUN-21 30-MAY-23 L0311007          1         33.54 
15   22592 0005208 003771 15-DEC-24 47 061036 01-MAY-21 30-MAY-23 L0361014          1         66.00 
15   07355 0005208 003912 15-DEC-24 47 061049 01-JUN-21 30-MAY-23 L0491003          1         48.40 
15   20477 0005208 003916 15-DEC-24 47 061052 01-MAY-21 30-MAY-23 L0522004          2         44.00 
15   21513 0005208 003906 15-DEC-24 47 061058 01-JUN-21 30-MAY-23 L0581013          1         88.27 
15   27932 0005208 003737 15-DEC-24 47 061061 01-JUN-21 30-MAY-23 L0610005          1         17.60 
15   20477 0005208 003916 15-DEC-24 47 061067 01-MAY-21 30-MAY-23 L0671005          2         61.62 
15   22331 0005208 003783 15-DEC-24 47 061076 01-JUN-21 30-MAY-23 L0761001          1        140.81 
15   21912 0005208 003889 15-DEC-24 47 061076 01-JUN-21 30-MAY-23 L0761001          2        281.62 
